2019-08-26T16:38:32+00:00,GET /campaigns/1128 2000071036810
2019-08-26T16:38:09+00:00,GET /campaigns/1128 2000043866627
2019-08-26T16:35:33+00:00,GET /campaigns/1128 2000043866627
2019-08-26T16:35:41+00:00,GET /campaigns/1128 2000043866627
2019-08-26T16:36:44+00:00,GET /campaigns/1788 2000039785358
2019-08-26T16:37:49+00:00,GET /campaigns/1788 2000044012812
2019-08-26T16:35:19+00:00,GET /campaigns/1788 2000069344719
2019-08-26T16:39:08+00:00,GET /campaigns/3602 2000040041735
2019-08-26T16:36:56+00:00,GET /campaigns/3602 2000069344719
2019-08-26T16:36:31+00:00,GET /campaigns/3602 2000039785358
2019-08-26T16:39:34+00:00,GET /campaigns/3602 2000066956728
2019-08-26T16:36:41+00:00,GET /campaigns/3602 2000067024506
2019-08-26T16:39:23+00:00,GET /campaigns/3635 2000053972919
2019-08-26T16:11:34+00:00,GET /campaigns/439 2000059519069
2019-08-26T16:10:51+00:00,GET /campaigns/11 2000060268626
2019-08-26T16:14:23+00:00,GET /campaigns/1128 2000055189621
2019-08-26T16:12:29+00:00,GET /campaigns/1128 2000049866582
2019-08-26T16:12:04+00:00,GET /campaigns/1128 2000049866582
2019-08-26T16:14:34+00:00,GET /campaigns/1788 2000063446385
2019-08-26T16:10:18+00:00,GET /campaigns/1788 2000050742811
2019-08-26T16:14:14+00:00,GET /campaigns/1788 2000057583401
2019-08-26T16:11:33+00:00,GET /campaigns/1788 2000045534049
2019-08-26T16:11:12+00:00,GET /campaigns/1788 506674509
2019-08-26T16:11:18+00:00,GET /campaigns/1788 2000034155416
2019-08-26T16:14:35+00:00,GET /campaigns/1128 2000055189621
2019-08-26T16:14:40+00:00,GET /campaigns/1128 2000055189621
2019-08-26T16:12:15+00:00,GET /campaigns/43 2000037232809
2019-08-26T16:10:56+00:00,GET /campaigns/11 2000048611604
2019-08-26T16:11:04+00:00,GET /campaigns/3602 2000034155416
2019-08-26T16:11:08+00:00,GET /campaigns/3602 4188177
2019-08-26T16:14:23+00:00,GET /campaigns/3602 2000063446385
2019-08-26T16:13:10+00:00,GET /campaigns/3602 2000064332618
2019-08-26T16:10:50+00:00,GET /campaigns/3602 510569329
2019-08-26T16:14:23+00:00,GET /campaigns/11 2000069506849
2019-08-26T16:12:08+00:00,GET /campaigns/11 2000065397759
2019-08-26T16:10:43+00:00,GET /campaigns/11 2000037232809
2019-08-26T16:12:23+00:00,GET /campaigns/11 2000046889145
2019-08-26T16:12:31+00:00,GET /campaigns/43 2000037232809
2019-08-26T16:11:25+00:00,GET /campaigns/1128 2000029556117
2019-08-26T16:10:37+00:00,GET /campaigns/43 2000064341392
2019-08-26T16:12:08+00:00,GET /campaigns/43 2000037232809
2019-08-26T16:12:32+00:00,GET /campaigns/43 2000072607032
2019-08-26T16:13:58+00:00,GET /campaigns/1127 1899150
2019-08-26T16:14:05+00:00,GET /campaigns/1128 2000064552347
2019-08-26T16:14:46+00:00,GET /campaigns/1128 2000060082035
2019-08-26T16:12:55+00:00,GET /campaigns/1128 2000053351676
2019-08-26T16:12:48+00:00,GET /campaigns/1128 2000051123484
2019-08-26T16:13:30+00:00,GET /campaigns/1128 3409154
2019-08-26T16:13:15+00:00,GET /campaigns/1128 2000069506849
2019-08-26T16:13:13+00:00,GET /campaigns/1128 2000074818491
2019-08-26T16:13:30+00:00,GET /campaigns/1128 2000052126442
2019-08-26T16:11:03+00:00,GET /campaigns/1128 5516711
2019-08-26T16:12:46+00:00,GET /campaigns/1128 2000051562858
2019-08-26T16:10:52+00:00,GET /campaigns/1128 3499816
2019-08-26T16:10:04+00:00,GET /campaigns/1128 2000047710504
2019-08-26T16:10:49+00:00,GET /campaigns/1128 2161889
2019-08-26T16:12:04+00:00,GET /campaigns/1128 509411766
2019-08-26T16:12:10+00:00,GET /campaigns/1128 2000060310730
2019-08-26T16:11:45+00:00,GET /campaigns/1128 2000027657004
2019-08-26T16:12:37+00:00,GET /campaigns/1128 4063960
2019-08-26T16:11:23+00:00,GET /campaigns/1128 2000061130028
2019-08-26T16:10:43+00:00,GET /campaigns/1128 2000042339540
2019-08-26T16:12:44+00:00,GET /campaigns/11 2000063446385
2019-08-26T16:13:02+00:00,GET /campaigns/439 2000063446385
2019-08-26T16:12:30+00:00,GET /campaigns/439 2000074970456
2019-08-26T16:14:52+00:00,GET /campaigns/1127 504816955
2019-08-26T16:13:13+00:00,GET /campaigns/1127 2072342
2019-08-26T16:10:11+00:00,GET /campaigns/1127 1899150
2019-08-26T16:12:42+00:00,GET /campaigns/11 2000074970456
2019-08-26T16:12:43+00:00,GET /campaigns/11 2000049296553
2019-08-26T16:13:14+00:00,GET /campaigns/11 2000074970456
2019-08-26T16:14:10+00:00,GET /campaigns/11 2000072299996
2019-08-26T16:13:56+00:00,GET /campaigns/11 2000058988243
2019-08-26T16:14:19+00:00,GET /campaigns/11 2000074816055
2019-08-26T16:10:34+00:00,GET /campaigns/11 2000075001932
2019-08-26T16:10:09+00:00,GET /campaigns/11 2000051054612
2019-08-26T16:12:06+00:00,GET /campaigns/11 2000074970456
2019-08-26T16:11:13+00:00,GET /campaigns/11 2000074524620
2019-08-26T16:11:08+00:00,GET /campaigns/11 2000078356899
2019-08-26T16:13:04+00:00,GET /campaigns/3602 2000064332618
2019-08-26T16:11:20+00:00,GET /campaigns/3602 2000070285029
2019-08-26T16:13:08+00:00,GET /campaigns/439 2000063446385
2019-08-26T16:13:26+00:00,GET /campaigns/1128 2000060299995
2019-08-26T16:14:15+00:00,GET /campaigns/11 2000058988243
2019-08-26T16:14:43+00:00,GET /campaigns/11 2000074816055
2019-08-26T16:12:35+00:00,GET /campaigns/11 2000063446385
2019-08-26T16:10:20+00:00,GET /campaigns/11 2000058041872
2019-08-26T16:10:22+00:00,GET /campaigns/11 2000051054612
2019-08-26T16:11:19+00:00,GET /campaigns/11 2000078356899
2019-08-27T00:57:21+00:00,GET /campaigns/2480 2000072658051
2019-08-27T00:57:28+00:00,GET /campaigns/2480 2000072658051
2019-08-27T00:59:50+00:00,GET /campaigns/11 2000032562065
2019-08-27T00:55:56+00:00,GET /campaigns/11 2000044275285
2019-08-27T00:56:20+00:00,GET /campaigns/32 2000030185191
2019-08-27T00:57:34+00:00,GET /campaigns/1788 2000069784775
2019-08-27T00:55:11+00:00,GET /campaigns/1788 2000047763809
2019-08-27T00:58:03+00:00,GET /campaigns/31 3942268
2019-08-27T00:56:59+00:00,GET /campaigns/31 2000057499323
2019-08-27T00:56:55+00:00,GET /campaigns/31 507252607
2019-08-27T00:59:32+00:00,GET /campaigns/31 2000023644801
2019-08-27T00:59:02+00:00,GET /campaigns/31 2000041410035
2019-08-27T00:59:56+00:00,GET /campaigns/1128 2000056756753
2019-08-27T00:56:04+00:00,GET /campaigns/43 2000057499323
2019-08-27T00:56:30+00:00,GET /campaigns/3602 2000032622534
2019-08-27T00:58:20+00:00,GET /campaigns/3602 2000069418189
2019-08-27T00:58:33+00:00,GET /campaigns/3602 2000041410035
2019-08-27T00:57:48+00:00,GET /campaigns/3602 507895324
2019-08-27T00:57:19+00:00,GET /campaigns/3602 2000036196516
2019-08-27T00:58:31+00:00,GET /campaigns/11 2000023644801
2019-08-27T00:55:18+00:00,GET /campaigns/11 2000031513638
2019-08-27T00:58:44+00:00,GET /campaigns/11 2000026972516
2019-08-27T00:57:58+00:00,GET /campaigns/2480 2000023059504
2019-08-27T00:58:45+00:00,GET /campaigns/3569 2000023644801
2019-08-27T00:58:25+00:00,GET /campaigns/11 2000023644801
2019-08-27T00:56:52+00:00,GET /campaigns/11 508164061
2019-08-27T00:55:20+00:00,GET /campaigns/11 4269399
2019-08-27T00:57:12+00:00,GET /campaigns/43 2000071984930
2019-08-27T00:55:18+00:00,GET /campaigns/43 508146701
2019-08-27T00:58:26+00:00,GET /campaigns/1128 2000026539130
2019-08-27T00:56:25+00:00,GET /campaigns/1128 4719564
2019-08-27T00:55:35+00:00,GET /campaigns/1128 505561235
2019-08-27T00:56:07+00:00,GET /campaigns/1128 2000051521859
2019-08-27T00:58:54+00:00,GET /campaigns/1128 2000027217112
2019-08-27T00:58:42+00:00,GET /campaigns/1128 2000066484271
2019-08-27T00:57:33+00:00,GET /campaigns/1128 2000063333317
2019-08-27T00:59:53+00:00,GET /campaigns/1128 2000028362123
2019-08-27T00:57:04+00:00,GET /campaigns/1128 2000047763809
2019-08-27T00:58:39+00:00,GET /campaigns/1128 5665266
2019-08-27T00:58:37+00:00,GET /campaigns/1128 2000056788020
2019-08-27T00:57:38+00:00,GET /campaigns/1128 898813
2019-08-27T00:58:07+00:00,GET /campaigns/1128 2000060078699
2019-08-27T00:59:22+00:00,GET /campaigns/1128 2000028362123
2019-08-27T00:55:48+00:00,GET /campaigns/11 2000046717071
2019-08-27T00:58:49+00:00,GET /campaigns/11 2000026972516
2019-08-27T00:57:15+00:00,GET /campaigns/11 508164061
2019-08-27T00:57:48+00:00,GET /campaigns/11 2000066506636
2019-08-27T00:57:42+00:00,GET /campaigns/2480 2000023059504
2019-08-27T00:55:41+00:00,GET /campaigns/42 2000068745377
2019-08-27T00:56:45+00:00,GET /campaigns/1127 1379787
2019-08-27T00:59:51+00:00,GET /campaigns/11 2000074576059
2019-08-27T00:57:50+00:00,GET /campaigns/11 2000074434006
2019-08-27T00:56:56+00:00,GET /campaigns/11 2000075393700
2019-08-27T00:57:15+00:00,GET /campaigns/11 2000066506636
2019-08-27T00:55:13+00:00,GET /campaigns/11 501948473
2019-08-27T00:55:28+00:00,GET /campaigns/11 2000042821025
2019-08-27T00:55:13+00:00,GET /campaigns/3602 2000075940374
2019-08-27T00:58:25+00:00,GET /campaigns/3602 2000041410035
2019-08-27T00:57:12+00:00,GET /campaigns/3602 2000036196516
2019-08-27T00:55:17+00:00,GET /campaigns/3602 508163306
2019-08-27T00:56:48+00:00,GET /campaigns/3602 2000023059504
2019-08-27T00:59:14+00:00,GET /campaigns/1128 2000057474692
2019-08-27T00:55:04+00:00,GET /campaigns/11 2000032622534
2019-08-27T00:58:04+00:00,GET /campaigns/11 2000030185191
2019-08-27T00:55:21+00:00,GET /campaigns/11 501948473
2019-08-26T17:45:06+00:00,GET /campaigns/43 2000044830391
2019-08-26T17:46:28+00:00,GET /campaigns/1788 506439441
2019-08-26T17:49:12+00:00,GET /campaigns/1788 504776081
2019-08-26T17:46:17+00:00,GET /campaigns/1128 2000045517628
2019-08-26T17:46:09+00:00,GET /campaigns/1128 2000056023341
2019-08-26T17:46:09+00:00,GET /campaigns/31 2000058789714
2019-08-26T17:46:59+00:00,GET /campaigns/3602 2000047732202
2019-08-26T17:47:44+00:00,GET /campaigns/11 2000059135208
2019-08-26T17:45:47+00:00,GET /campaigns/11 2000055208246
2019-08-26T17:48:57+00:00,GET /campaigns/1128 2000049207178
2019-08-26T17:49:28+00:00,GET /campaigns/1128 2000036999528
2019-08-26T17:46:23+00:00,GET /campaigns/3569 5576456
2019-08-26T17:49:54+00:00,GET /campaigns/1128 2000067099488
2019-08-26T17:48:52+00:00,GET /campaigns/439 2000072661592
2019-08-26T17:49:31+00:00,GET /campaigns/1127 4970940
2019-08-26T17:49:19+00:00,GET /campaigns/3602 2000074007898
2019-08-26T17:49:53+00:00,GET /campaigns/11 2000060944761
2019-08-27T02:52:05+00:00,POST /rewards/1529 2000020076516
2019-08-27T02:51:35+00:00,POST /rewards/1529 2000020076516
2019-08-27T02:51:06+00:00,POST /rewards/1529 2000020076516
2019-08-27T02:50:35+00:00,POST /rewards/1529 2000020076516
2019-08-27T02:50:05+00:00,POST /rewards/1529 2000020076516
2019-08-27T02:54:05+00:00,POST /rewards/1529 2000020076516
2019-08-27T02:52:35+00:00,POST /rewards/1529 2000020076516
2019-08-27T02:54:35+00:00,POST /rewards/1529 2000020076516
2019-08-27T02:53:05+00:00,POST /rewards/1529 2000020076516
2019-08-27T02:51:32+00:00,POST /rewards/60 2319325
2019-08-27T02:50:46+00:00,POST /rewards/7149 2000034111030
2019-08-27T02:53:23+00:00,POST /rewards/7993 2000039875746
2019-08-27T02:53:42+00:00,POST /rewards/7993 2000061644203
2019-08-27T02:52:12+00:00,POST /rewards/7993 2000069346088
2019-08-27T02:51:12+00:00,POST /rewards/3830 2000075227837
2019-08-27T02:54:16+00:00,POST /rewards/60 2000068709155
2019-08-27T02:50:32+00:00,POST /rewards/7143 5350383
2019-08-27T02:54:52+00:00,POST /rewards/61 2000068709155
2019-08-27T00:57:25+00:00,GET /campaigns/2480 2000072658051
2019-08-27T00:57:16+00:00,GET /campaigns/2480 2000072658051
2019-08-27T00:57:03+00:00,GET /campaigns/2480 2000072658051
2019-08-27T00:57:18+00:00,GET /campaigns/2480 2000072658051
2019-08-27T00:55:45+00:00,GET /campaigns/11 2000036993699
2019-08-27T00:56:30+00:00,GET /campaigns/11 2000055795694
2019-08-27T00:58:16+00:00,GET /campaigns/11 2000056022293
2019-08-27T00:58:20+00:00,GET /campaigns/32 2000074398913
2019-08-27T00:57:28+00:00,GET /campaigns/1128 500464221
2019-08-27T00:55:04+00:00,GET /campaigns/2117 513546820
2019-08-27T00:57:22+00:00,GET /campaigns/3635 2000054989395
2019-08-27T00:58:21+00:00,GET /campaigns/3635 510876108
2019-08-27T00:57:33+00:00,GET /campaigns/1127 1379787
2019-08-27T00:57:51+00:00,GET /campaigns/2480 2000023059504
2019-08-27T00:57:47+00:00,GET /campaigns/1788 3942268
2019-08-27T00:57:52+00:00,GET /campaigns/1788 2000074398913
2019-08-27T00:58:47+00:00,GET /campaigns/1788 2000041410035
2019-08-27T00:56:09+00:00,GET /campaigns/1788 5243174
2019-08-27T00:55:21+00:00,GET /campaigns/1788 501872295
2019-08-27T00:58:37+00:00,GET /campaigns/1788 2000044624818
2019-08-27T00:56:45+00:00,GET /campaigns/1788 507252607
2019-08-27T00:55:23+00:00,GET /campaigns/1788 2000053830706
2019-08-27T00:55:26+00:00,GET /campaigns/1788 2000051107831
2019-08-27T00:59:23+00:00,GET /campaigns/1788 500714450
2019-08-27T00:56:56+00:00,GET /campaigns/1788 2000030185191
2019-08-27T00:55:20+00:00,GET /campaigns/31 2000047763809
2019-08-27T00:55:35+00:00,GET /campaigns/31 501872295
2019-08-27T00:56:02+00:00,GET /campaigns/31 507308506
2019-08-27T00:56:29+00:00,GET /campaigns/43 512265945
2019-08-27T00:57:06+00:00,GET /campaigns/43 2000071984930
2019-08-27T00:59:44+00:00,GET /campaigns/3602 2000058465192
2019-08-27T00:56:57+00:00,GET /campaigns/3602 2000023059504
2019-08-27T00:59:52+00:00,GET /campaigns/3602 500714450
2019-08-27T00:57:47+00:00,GET /campaigns/3602 3316883
2019-08-27T00:58:16+00:00,GET /campaigns/3602 2000069784775
2019-08-27T00:55:46+00:00,GET /campaigns/3602 2000075940374
2019-08-27T00:59:53+00:00,GET /campaigns/3602 2000057474692
2019-08-27T00:58:07+00:00,GET /campaigns/3602 2000057499323
2019-08-27T00:55:27+00:00,GET /campaigns/3602 508163306
2019-08-27T00:58:32+00:00,GET /campaigns/3602 2000044624818
2019-08-27T00:58:33+00:00,GET /campaigns/11 2000062933994
2019-08-27T00:57:20+00:00,GET /campaigns/11 2000037694616
2019-08-27T00:55:38+00:00,GET /campaigns/11 2000046717071
2019-08-27T00:56:59+00:00,GET /campaigns/11 508164061
2019-08-27T00:55:41+00:00,GET /campaigns/11 4269399
2019-08-27T00:56:30+00:00,GET /campaigns/3569 2000066506636
2019-08-27T00:55:13+00:00,GET /campaigns/3569 2000077113877
2019-08-27T00:55:31+00:00,GET /campaigns/11 2000046717071
2019-08-27T00:58:58+00:00,GET /campaigns/11 2000056855910
2019-08-27T00:55:26+00:00,GET /campaigns/11 2000050724062
2019-08-27T00:55:41+00:00,GET /campaigns/11 504750701
2019-08-27T00:55:13+00:00,GET /campaigns/11 2000031513638
2019-08-27T00:58:38+00:00,GET /campaigns/11 2000026972516
2019-08-27T00:58:28+00:00,GET /campaigns/11 2000062933994
2019-08-27T00:57:12+00:00,GET /campaigns/11 2000037694616
2019-08-27T00:56:52+00:00,GET /campaigns/43 512265945
2019-08-27T00:56:21+00:00,GET /campaigns/43 512265945
2019-08-27T00:55:55+00:00,GET /campaigns/43 2000057499323
2019-08-27T00:56:57+00:00,GET /campaigns/43 2000071984930
2019-08-27T00:59:02+00:00,GET /campaigns/43 2000026972516
2019-08-27T00:55:31+00:00,GET /campaigns/1128 507308506
2019-08-27T00:55:35+00:00,GET /campaigns/1128 2000041788605
2019-08-27T00:59:06+00:00,GET /campaigns/1128 2000023644801
2019-08-27T00:55:39+00:00,GET /campaigns/1128 2000029481483
2019-08-27T00:58:05+00:00,GET /campaigns/1128 512140308
2019-08-27T00:57:28+00:00,GET /campaigns/1128 2000069346554
2019-08-27T00:57:57+00:00,GET /campaigns/1128 2000063177927
2019-08-27T00:57:23+00:00,GET /campaigns/1128 2000044624818
2019-08-27T00:58:38+00:00,GET /campaigns/1128 2000069352629
2019-08-27T00:56:10+00:00,GET /campaigns/1128 2000050777018
2019-08-27T00:59:55+00:00,GET /campaigns/1128 2000068922577
2019-08-27T00:55:30+00:00,GET /campaigns/1128 507252607
2019-08-27T00:57:28+00:00,GET /campaigns/1128 3942268
2019-08-27T00:56:37+00:00,GET /campaigns/1128 2000064336266
2019-08-27T00:55:59+00:00,GET /campaigns/1128 500464221
2019-08-27T00:55:52+00:00,GET /campaigns/1128 2000049447856
2019-08-27T00:57:36+00:00,GET /campaigns/1128 2000069418189
2019-08-27T00:56:39+00:00,GET /campaigns/1128 2000069369172
2019-08-27T00:55:45+00:00,GET /campaigns/1128 5243174
2019-08-27T00:58:51+00:00,GET /campaigns/1128 2000028225497
2019-08-27T00:58:42+00:00,GET /campaigns/1128 2000057794241
2019-08-27T00:55:41+00:00,GET /campaigns/2480 2000047763809
2019-08-27T00:56:16+00:00,GET /campaigns/2480 508163306
2019-08-27T00:57:36+00:00,GET /campaigns/2480 2000023059504
2019-08-27T00:56:32+00:00,GET /campaigns/3569 2000071984930
2019-08-27T00:56:08+00:00,GET /campaigns/3569 2000066506636
2019-08-27T00:58:40+00:00,GET /campaigns/3569 2000023644801
2019-08-27T00:55:55+00:00,GET /campaigns/2480 508163306
2019-08-27T00:57:25+00:00,GET /campaigns/2480 2000023059504
2019-08-27T00:55:34+00:00,GET /campaigns/2480 2000047763809
2019-08-27T00:59:40+00:00,GET /campaigns/1128 2000056756753
2019-08-27T00:55:49+00:00,GET /campaigns/11 4269399
2019-08-27T00:55:25+00:00,GET /campaigns/11 2000031513638
2019-08-27T00:58:15+00:00,GET /campaigns/11 2000030185191
2019-08-27T00:55:00+00:00,GET /campaigns/11 2000068745377
2019-08-27T00:57:40+00:00,GET /campaigns/11 2000062177331
2019-08-27T00:55:21+00:00,GET /campaigns/11 2000032622534
2019-08-27T00:59:39+00:00,GET /campaigns/439 2000074576059
2019-08-27T00:56:04+00:00,GET /campaigns/439 2000071984930
2019-08-27T00:56:53+00:00,GET /campaigns/2480 508163306
2019-08-27T00:58:29+00:00,GET /campaigns/1127 3739858
2019-08-27T00:56:06+00:00,GET /campaigns/1127 2000057798366
2019-08-27T00:59:57+00:00,GET /campaigns/11 2000048799910
2019-08-27T00:57:56+00:00,GET /campaigns/11 2000030185191
2019-08-27T00:57:02+00:00,GET /campaigns/11 2000062177331
2019-08-27T00:58:02+00:00,GET /campaigns/11 2000075939180
2019-08-27T00:57:36+00:00,GET /campaigns/11 2000074434006
2019-08-27T00:56:26+00:00,GET /campaigns/11 2000066962331
2019-08-27T00:57:32+00:00,GET /campaigns/3602 3316883
2019-08-27T00:58:41+00:00,GET /campaigns/3602 2000074317726
2019-08-27T00:59:40+00:00,GET /campaigns/3602 500714450
2019-08-27T00:58:01+00:00,GET /campaigns/3602 2000069784775
2019-08-27T00:57:42+00:00,GET /campaigns/3602 507895324
2019-08-27T00:58:12+00:00,GET /campaigns/3602 2000069418189
2019-08-27T00:58:05+00:00,GET /campaigns/3602 2000058465192
2019-08-27T00:56:22+00:00,GET /campaigns/3602 2000032622534
2019-08-27T00:59:43+00:00,GET /campaigns/3602 2000057474692
2019-08-27T00:58:00+00:00,GET /campaigns/3602 2000057499323
2019-08-27T00:58:26+00:00,GET /campaigns/3602 2000044624818
2019-08-27T00:55:06+00:00,GET /campaigns/439 508146701
2019-08-27T00:56:09+00:00,GET /campaigns/439 2000071984930
2019-08-27T00:57:00+00:00,GET /campaigns/1128 2000062776915
2019-08-27T00:55:35+00:00,GET /campaigns/1128 509269219
2019-08-27T00:57:39+00:00,GET /campaigns/11 2000066506636
2019-08-27T00:57:25+00:00,GET /campaigns/11 2000062177331
2019-08-27T00:57:47+00:00,GET /campaigns/11 2000074434006
2019-08-27T00:56:31+00:00,GET /campaigns/11 2000066962331
2019-08-27T00:59:36+00:00,GET /campaigns/11 2000069242699
2019-08-27T00:59:33+00:00,GET /campaigns/11 2000069242699
2019-08-27T00:57:08+00:00,GET /campaigns/1788 2000023059504
2019-08-27T00:56:21+00:00,GET /campaigns/439 2000071984930
2019-08-27T01:09:23+00:00,GET /campaigns/11 2000049743310
2019-08-27T01:09:14+00:00,GET /campaigns/11 2000049743310
2019-08-27T01:08:56+00:00,GET /campaigns/11 2000049743310
2019-08-27T01:09:57+00:00,GET /campaigns/43 2000049743310
2019-08-27T01:06:09+00:00,GET /campaigns/32 2000068626295
2019-08-27T01:06:04+00:00,GET /campaigns/32 2000069763424
2019-08-27T01:08:27+00:00,GET /campaigns/1127 2000059232971
2019-08-27T01:05:06+00:00,GET /campaigns/11 2000075137259
2019-08-27T01:05:52+00:00,GET /campaigns/1788 2000066993703
2019-08-27T01:09:08+00:00,GET /campaigns/1788 2000063221104
2019-08-27T01:09:43+00:00,GET /campaigns/1788 2000024601741
2019-08-27T01:05:33+00:00,GET /campaigns/1788 2000058601210
2019-08-27T01:09:41+00:00,GET /campaigns/1788 5962144
2019-08-27T01:05:50+00:00,GET /campaigns/1788 507254984
2019-08-27T01:05:20+00:00,GET /campaigns/1788 2000058601210
2019-08-27T01:05:37+00:00,GET /campaigns/1788 2000066993703
2019-08-27T01:07:19+00:00,GET /campaigns/43 2000029337054
2019-08-27T01:08:19+00:00,GET /campaigns/3602 3621350
2019-08-27T01:05:36+00:00,GET /campaigns/3602 2000074042941
2019-08-27T01:05:00+00:00,GET /campaigns/3602 2000051658517
2019-08-27T01:09:04+00:00,GET /campaigns/3602 2000063221104
2019-08-27T01:09:12+00:00,GET /campaigns/3602 509790994
2019-08-27T01:05:03+00:00,GET /campaigns/3602 2000055922101
2019-08-27T01:08:44+00:00,GET /campaigns/3602 507053698
2019-08-27T01:05:04+00:00,GET /campaigns/3602 2000060742532
2019-08-27T01:05:38+00:00,GET /campaigns/3602 2000048725404
2019-08-27T01:09:28+00:00,GET /campaigns/3602 2000024601741
2019-08-27T01:09:53+00:00,GET /campaigns/11 503638139
2019-08-27T01:06:05+00:00,GET /campaigns/11 503553185
2019-08-27T01:05:58+00:00,GET /campaigns/11 503553185
2019-08-27T01:09:44+00:00,GET /campaigns/11 503638139
2019-08-27T01:09:59+00:00,GET /campaigns/1128 2000052349079
2019-08-27T01:08:15+00:00,GET /campaigns/1128 2000055287276
2019-08-27T01:08:57+00:00,GET /campaigns/1128 2000040940850
2019-08-27T01:09:57+00:00,GET /campaigns/1128 2000068363632
2019-08-27T01:09:37+00:00,GET /campaigns/1128 503758862
2019-08-27T01:09:09+00:00,GET /campaigns/1128 2000043054684
2019-08-27T01:09:34+00:00,GET /campaigns/1128 2000058829950
2019-08-27T01:09:39+00:00,GET /campaigns/1128 2000052796518
2019-08-27T01:09:28+00:00,GET /campaigns/1128 2000052796518
2019-08-27T01:09:12+00:00,GET /campaigns/1128 2000062624682
2019-08-27T01:09:05+00:00,GET /campaigns/1128 2000059445275
2019-08-27T01:09:05+00:00,GET /campaigns/1128 2000023892561
2019-08-27T01:09:03+00:00,GET /campaigns/1128 2983096
2019-08-27T01:09:08+00:00,GET /campaigns/1128 2000057497839
2019-08-27T01:08:05+00:00,GET /campaigns/1128 2000051098649
2019-08-27T01:07:23+00:00,GET /campaigns/1128 2000055172225
2019-08-27T01:06:11+00:00,GET /campaigns/1128 504232550
2019-08-27T01:07:37+00:00,GET /campaigns/1128 503553185
2019-08-27T01:05:43+00:00,GET /campaigns/1128 2000057261581
2019-08-27T01:06:41+00:00,GET /campaigns/1128 2000038636926
2019-08-27T01:05:56+00:00,GET /campaigns/1128 2000051028633
2019-08-27T01:05:44+00:00,GET /campaigns/1128 2000050566159
2019-08-27T01:06:12+00:00,GET /campaigns/1128 2000066478108
2019-08-27T01:06:49+00:00,GET /campaigns/1128 1157813
2019-08-27T01:05:19+00:00,GET /campaigns/1128 2000048725404
2019-08-27T01:06:47+00:00,GET /campaigns/1128 2000040796958
2019-08-27T01:07:36+00:00,GET /campaigns/1128 2000058601210
2019-08-27T01:06:49+00:00,GET /campaigns/1128 2000041410035
2019-08-27T01:05:25+00:00,GET /campaigns/1128 1123134
2019-08-27T01:06:35+00:00,GET /campaigns/1128 2000058315302
2019-08-27T01:05:18+00:00,GET /campaigns/1128 504136952
2019-08-27T01:05:32+00:00,GET /campaigns/1128 2000032063026
2019-08-27T01:06:32+00:00,GET /campaigns/1128 2000059210116
2019-08-27T01:05:24+00:00,GET /campaigns/2480 3011937
2019-08-27T01:09:49+00:00,GET /campaigns/1128 2000060350324
2019-08-27T01:05:53+00:00,GET /campaigns/2480 2000069763424
2019-08-27T01:05:16+00:00,GET /campaigns/2480 3011937
2019-08-27T01:06:03+00:00,GET /campaigns/2480 2000051028633
2019-08-27T01:06:24+00:00,GET /campaigns/11 2000069925839
2019-08-27T01:09:07+00:00,GET /campaigns/1127 2000035275733
2019-08-27T01:09:57+00:00,GET /campaigns/1127 2000059213480
2019-08-27T01:05:14+00:00,GET /campaigns/1127 2000048887626
2019-08-27T01:06:25+00:00,GET /campaigns/11 2000077822435
2019-08-27T01:08:32+00:00,GET /campaigns/11 507752406
2019-08-27T01:06:49+00:00,GET /campaigns/11 2000055786203
2019-08-27T01:06:07+00:00,GET /campaigns/11 2000069925839
2019-08-27T01:09:50+00:00,GET /campaigns/11 2000077099533
2019-08-27T01:08:37+00:00,GET /campaigns/3602 507053698
2019-08-27T01:08:45+00:00,GET /campaigns/3602 513198435
2019-08-27T01:09:21+00:00,GET /campaigns/3602 2000024601741
2019-08-27T01:09:58+00:00,GET /campaigns/3602 2000054409672
2019-08-27T01:07:21+00:00,GET /campaigns/3602 2000073833821
2019-08-27T01:08:59+00:00,GET /campaigns/3602 2000063221104
2019-08-27T01:05:32+00:00,GET /campaigns/3602 2000048725404
2019-08-27T01:07:44+00:00,GET /campaigns/3602 2000055757507
2019-08-27T01:08:56+00:00,GET /campaigns/3602 509790994
2019-08-27T01:05:05+00:00,GET /campaigns/3602 2000074042941
2019-08-27T01:09:19+00:00,GET /campaigns/3602 2000050724062
2019-08-27T01:08:04+00:00,GET /campaigns/3602 2000076053579
2019-08-27T01:08:26+00:00,GET /campaigns/3602 2000051098649
2019-08-27T01:06:47+00:00,GET /campaigns/1128 2000038951552
2019-08-27T01:09:17+00:00,GET /campaigns/1128 503553185
2019-08-27T01:08:42+00:00,GET /campaigns/11 507752406
2019-08-27T01:14:30+00:00,GET /campaigns/11 503426858
2019-08-27T01:12:44+00:00,GET /campaigns/1788 2000058296332
2019-08-27T01:11:23+00:00,GET /campaigns/1128 2000058296332
2019-08-27T01:13:03+00:00,GET /campaigns/1128 2000058296332
2019-08-27T01:14:20+00:00,GET /campaigns/439 2000039295003
2019-08-27T01:13:19+00:00,GET /campaigns/11 2000046720436
2019-08-27T01:14:21+00:00,GET /campaigns/32 500199072
2019-08-27T01:12:14+00:00,GET /campaigns/32 2000040767768
